wave	source_kind	source_branch	source_commit	source_path	source_date	sha256	doc_title	doc_type	evidence_scope	artifact_roots	snapshot_path	absorbed_into	raw_status
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_phase4_record50_per_token_score_scale_pair.md	2026-06-11	b9fdc527b3b1bedb7fc8ee3d2f267eda33f7fdf34f85abe101cfcea54a274c3a	Phase 4 Record-50 Per-Token Score Scale Pair	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_basin_fine_spatial_promotions_layer17_head1_reversals/promoted_cases/record50_target9_component_row_9_person__fine_expanded_1p25;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_basin_fine_spatial_promotions_layer17_head1_reversals/promoted_cases/record50_target9_component_row_9_person__fine_expanded_1p50;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_basin_fine_spatial_promotions_layer17_head1_reversals/fine_spatial_token_membership_record50_scale_pair	snapshots/b9fdc527b3b1/progress/diagnostics/2026-06-11_phase4_record50_per_token_score_scale_pair.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_phase4_value_basin_constructive_destructive_stratification.md	2026-06-11	ac159e131386e95bbe70d0a50fc36e24fdd21ec47d3bcac06bb96fabfde6e407	Phase 4 Value Basin Constructive/Destructive Stratification	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_value_basin_projection_layer17_head1_duplicate_top4_allshards_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_value_basin_stratification_layer17_head1_duplicate_top4_allshards/value_basin_stratification_rows.jsonl	snapshots/ac159e131386/progress/diagnostics/2026-06-11_phase4_value_basin_constructive_destructive_stratification.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_phase4_value_source_coord_distribution_findings.md	2026-06-11	2605e90f30439cb3776b365cf3bf7f995fd31d622dd475e908058a9f86df238c	Phase 4 Value-Source Patch Coordinate-Distribution Findings	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_value_source_patch_coord_distribution_layer17_head1_top4_allshards_summary.json;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260610-073920/phase4_value_source_patch_coord_distribution_layer17_head1_top4_allshards_report.md	snapshots/2605e90f3043/progress/diagnostics/2026-06-11_phase4_value_source_coord_distribution_findings.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_slot_trajectory_directional_band_flow.md	2026-06-11	90a13c9ae6edb2c6aa964b49a875e802c37f024a63dc398ccd8ebbc14f66f7d2	Slot Trajectory Directional Band-Flow	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1	snapshots/90a13c9ae6ed/progress/diagnostics/2026-06-11_slot_trajectory_directional_band_flow.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_coord_band_flow.md	2026-06-11	ac5d30e320dbf375c306e569286e7be04f92eb246b8c5f5921cbb2947ea16894	Targeted Record 33 Coordinate Band-Flow	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/key_value_component_expansion_layer17_head1/attention_score_bias_patch_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/phase4_coord_basin_band_flow_summary.json	snapshots/ac5d30e320db/progress/diagnostics/2026-06-11_targeted_record33_coord_band_flow.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_coord_basin_attraction.md	2026-06-11	3c49b63ceb2d9228153982bd8eb4d8e8ac79d912051f6c59bfe9200f68187aa9	Targeted Record 33 Coordinate-Basin Attraction	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/projected_contribution_coord_basin_layer17_head1;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/targeted_coord_basin_attraction_synthesis_layer17_head1	snapshots/3c49b63ceb2d/progress/diagnostics/2026-06-11_targeted_record33_coord_basin_attraction.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_downstream_site_patch.md	2026-06-11	d2d8a3d3aaa112515d4d724f8e4b4c566a24ed86a2794aba7959f253b1b78773	Targeted Record-33 Downstream-Site Patch	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/d2d8a3d3aaa1/progress/diagnostics/2026-06-11_targeted_record33_downstream_site_patch.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_key_state_patch.md	2026-06-11	c97bcb05f55e9ff4206c0de183c789336db2a9cd004e5e32dd43bc59854a96f8	Targeted Record-33 Key-State Patch	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/c97bcb05f55e/progress/diagnostics/2026-06-11_targeted_record33_key_state_patch.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_key_value_component_expansion.md	2026-06-11	339c4430f12dcbe848dad78d029dcc8fbce6e998531e8507cf916e9ce845fb16	Targeted Record-33 Key+Value Component Expansion	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/339c4430f12d/progress/diagnostics/2026-06-11_targeted_record33_key_value_component_expansion.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_projected_direction_cancellation.md	2026-06-11	2bbf52d29f72423e9d2ee1adf9c1b6674c319fe9f91d692e5eb05c46453c3fc7	Targeted Record-33 Projected-Direction Cancellation	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/2bbf52d29f72/progress/diagnostics/2026-06-11_targeted_record33_projected_direction_cancellation.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_qk_score_bias.md	2026-06-11	7f9ca4f50a234db6ecbb3622c71f29d59227bd3b4e0d96dd2155b01eb997fdff	Targeted Record-33 Q/K and Score-Bias Probe	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/7f9ca4f50a23/progress/diagnostics/2026-06-11_targeted_record33_qk_score_bias.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_route_content_patch.md	2026-06-11	cf0bc49bfe135b3eab34dfe56f060386acc0371f4f2b153ca99b1053c10feb53	Targeted Record-33 Route/Content Patch	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/cf0bc49bfe13/progress/diagnostics/2026-06-11_targeted_record33_route_content_patch.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_targeted_record33_value_key_value_patch.md	2026-06-11	ae4b981a10cadf482f9a2bf80f236876466c007dba298554c696b7be943bc581	Targeted Record-33 Value and Key+Value State Patch	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/target_region_rows.jsonl	snapshots/ae4b981a10ca/progress/diagnostics/2026-06-11_targeted_record33_value_key_value_patch.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_x2_overcorrection_attention_routing.md	2026-06-11	c7f20255aefe7bd106580b643c181969371f214a185ed555eb129fb5e815c47d	X2 Overcorrection Attention Routing	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_region_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_probe_rows.jsonl	snapshots/c7f20255aefe/progress/diagnostics/2026-06-11_x2_overcorrection_attention_routing.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_x2_overcorrection_broader_source_sufficiency.md	2026-06-11	d1b242ef23c07aa9af75ed0e7c094bedd26bb14d05313ce89b13b2f7c7f2ce27	X2 Overcorrection Broader Source Sufficiency	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_token_windows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_region_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_probe_panel_whole_head/candidate_probe_rows.jsonl	snapshots/d1b242ef23c0/progress/diagnostics/2026-06-11_x2_overcorrection_broader_source_sufficiency.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
june10_12_deleted	tarball_from_deleted_commit	codex/mechanistic-diagnosis-experiments	9d668607494f39ff59bc0756bdc81cc5a8b79969	progress/diagnostics/2026-06-11_x2_overcorrection_candidate_selector.md	2026-06-11	5a627d98b141a0418f9549b8a8df8e787b397c8208d0b175656928c6b647564d	X2 Overcorrection Candidate Selector	diagnostic-fragment	-	/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/coord_basin_band_flow_layer17_head1/coord_basin_band_flow_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_candidates_whole_head;/data/CoordExp/outputs/analysis/autoregressive_duplication_mechanism/phase1_hidden_logit_manifest_20260611-092133/targeted_route_content_patch_record33_panel/x2_overcorrection_candidates_whole_head/x2_overcorrection_candidate_rows.jsonl	snapshots/5a627d98b141/progress/diagnostics/2026-06-11_x2_overcorrection_candidate_selector.md	experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	archived_snapshot_existing_consolidation_checked
